jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/sdat/UnEdited/derivatives/jMRUIFiles/mrs_sub-01_ses-01_press_sub-01_PRESS_35_act_jMRUI_A.TXT

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.000000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 1.277509E+08
MagneticField: 3.000467E+00
TypeOfNucleus: 0E+00
NameOfPatient: No Name
DateOfExperiment: 
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-0.00014121	-0.00019797	0.01917132	-0.15494538
-0.00002959	-0.00023824	0.03951098	-0.14671355
-0.00009969	-0.00046427	0.04156371	-0.12678975
0.00009248	-0.00007734	0.03362643	-0.13767508
0.00016828	0.00016337	0.04412326	-0.12769501
0.00000715	0.00016686	0.05222693	-0.13012175
-0.00012170	0.00000294	0.04824799	-0.10803387
0.00015870	-0.00005602	0.06519168	-0.12185347
-0.00003702	0.00002790	0.04823312	-0.12492099
0.00033765	-0.00019092	0.05649691	-0.12492215
-0.00001261	0.00001847	0.06251631	-0.11629824
0.00008004	-0.00006759	0.06207471	-0.13121418
0.00015909	-0.00003177	0.04601229	-0.13408178
0.00001703	-0.00012468	0.06467501	-0.10941707
-0.00007278	0.00001925	0.07023775	-0.11509999
0.00015642	-0.00025071	0.05285033	-0.11842252
-0.00015226	-0.00008865	0.04965428	-0.11154471
0.00007263	-0.00011741	0.05781292	-0.11397600
0.00028174	0.00020283	0.06542487	-0.11848010
0.00019181	0.00017495	0.06335322	-0.11665362
0.00010513	-0.00018531	0.05323077	-0.12221012
0.00007350	0.00020384	0.05452734	-0.11654781
0.00017738	0.00032216	0.06932820	-0.11919898
0.00002686	0.00006142	0.03267639	-0.11489694
0.00000391	0.00004407	0.06336147	-0.11999515
0.00030173	-0.00002721	0.06013547	-0.10863004
0.00008009	-0.00026098	0.06684453	-0.11473492
0.00046152	-0.00004703	0.06842867	-0.11506143
0.00001743	-0.00010515	0.07148265	-0.10641485
0.00030642	0.00006164	0.04223340	-0.13791866
0.00022280	0.00014461	0.06098744	-0.12063842
0.00022764	-0.00042598	0.03580475	-0.12847319
-0.00015563	-0.00010685	0.04283673	-0.12957487
0.00016241	0.00013670	0.04375899	-0.12570812
0.00016791	-0.00003291	0.01413429	-0.10004427
0.00016230	-0.00014468	0.03579931	-0.09343893
-0.00013745	-0.00009041	0.03651256	-0.07963152
0.00028447	0.00018157	0.04215616	-0.07605064
-0.00006266	0.00003313	0.04105823	-0.09251657
0.00013281	0.00023665	0.05199600	-0.06902112
0.00008875	-0.00020686	0.04254750	-0.05476717
0.00036073	-0.00000844	0.08890327	-0.05135411
0.00021380	0.00028735	0.08088125	-0.07883909
0.00059201	0.00008439	0.05857485	-0.07119342
-0.00031066	0.00000803	0.06730747	-0.10874517
-0.00000552	0.00020430	0.01580210	-0.11323275
-0.00000625	-0.00011113	0.00889441	-0.07408809
0.00013210	0.00037681	0.03251643	0.01050940
0.00001070	-0.00014351	0.13878718	-0.06504334
-0.00000682	-0.00009277	0.05074410	-0.12801683
0.00038802	-0.00000362	0.04918972	-0.07667400
0.00008063	0.00018577	0.05156643	-0.10027072
-0.00026837	-0.00004922	0.03218957	-0.08895751
0.00009168	0.00022558	0.01325236	-0.06376406
0.00050175	-0.00003702	0.04456678	-0.00996408
0.00004015	0.00025389	0.09511020	-0.02958159
0.00011584	0.00000117	0.11809014	-0.07036140
0.00006145	0.00016168	0.07179920	-0.10895126
0.00022412	0.00011762	0.06658582	-0.09687758
0.00012374	-0.00007655	0.02382557	-0.07205688
0.00033659	0.00019766	0.06515982	-0.08714161
0.00025371	0.00016079	0.04333901	-0.10064217
-0.00027300	-0.00008256	0.06431347	-0.06417972
0.00047406	0.00044786	0.04592207	-0.08968035
0.00002948	0.00019886	0.03849798	-0.08436960
0.00013750	-0.00009317	0.04348715	-0.09981384
-0.00025442	0.00004671	0.03563491	-0.06124256
0.00000408	-0.00015369	0.03046773	-0.06788877
-0.00014318	-0.00003907	0.01749888	-0.06214086
0.00016860	0.00011133	0.02180558	-0.05755229
-0.00013689	0.00014937	0.02606813	-0.05203722
-0.00003994	-0.00010793	0.03944516	-0.04291591
0.00013032	0.00020414	0.05027828	-0.03658378
-0.00003302	0.00006468	0.03962595	-0.05060461
-0.00019489	-0.00012678	0.03734744	-0.03628616
0.00002172	0.00005055	0.03969708	-0.03364455
-0.00011104	0.00033366	0.04318767	-0.03450630
0.00006961	-0.00010649	0.03447217	-0.04166063
-0.00024494	-0.00002436	0.04844030	-0.01026633
-0.00011815	-0.00011687	0.05510583	-0.03997078
0.00002598	-0.00009132	0.04540507	-0.02493193
0.00011489	0.00021903	0.02788167	-0.03246665
-0.00001764	-0.00041347	0.06262082	-0.01986904
-0.00023650	-0.00003666	0.03897610	-0.03852015
-0.00010676	-0.00025076	0.05046627	-0.03135227
-0.00006140	-0.00014467	0.06988325	-0.03541602
-0.00022109	-0.00025381	0.05205502	-0.02266228
0.00020290	-0.00030930	0.06189868	-0.03238863
0.00027195	0.00016184	0.06648633	-0.01752769
0.00015958	0.00007320	0.05494990	-0.03091219
0.00013236	0.00023127	0.06456441	-0.02431246
0.00007559	-0.00015809	0.05241183	-0.00524294
-0.00005212	0.00005550	0.06397256	-0.03149588
-0.00020826	-0.00017149	0.07799637	-0.01568840
-0.00022631	0.00021751	0.08429025	-0.03235440
-0.00009208	-0.00006919	0.07018903	-0.02992712
0.00000288	0.00004534	0.08904350	-0.03524082
-0.00029842	-0.00007011	0.08091341	-0.03899389
-0.00006102	0.00006855	0.09178516	-0.02453652
0.00015309	0.00038302	0.08408951	-0.02517865
0.00001521	0.00034647	0.07557815	-0.04071629
0.00026893	0.00021935	0.05948908	-0.03470884
-0.00015331	0.00002903	0.05844945	-0.03733931
0.00036952	-0.00018752	0.07060909	-0.04041058
0.00017861	-0.00023833	0.06853171	-0.04267692
0.00028272	0.00012796	0.07113394	-0.01523842
-0.00018994	-0.00012047	0.07230076	-0.01559426
0.00001266	-0.00006250	0.07975533	-0.03106016
0.00026954	0.00000795	0.07035873	-0.02036351
0.00003808	-0.00008194	0.09034765	-0.02377524
-0.00013423	0.00014029	0.09244716	-0.04061624
0.00009111	0.00029100	0.07038189	-0.02600820
0.00030294	-0.00007358	0.07671221	-0.01351550
0.00016889	-0.00010944	0.06466336	-0.02102063
-0.00008517	0.00028165	0.07728569	-0.02611132
-0.00007115	0.00005780	0.06293000	-0.01604911
0.00011838	-0.00016930	0.08366023	-0.02819103
0.00006430	0.00016328	0.07253763	-0.02383553
-0.00004028	-0.00007922	0.07771331	-0.03166901
-0.00020885	-0.00018725	0.09900408	-0.02177300
-0.00010495	-0.00000673	0.08940727	-0.03555753
-0.00013242	0.00020912	0.09034402	-0.03077348
-0.00018530	-0.00008202	0.08563594	-0.02944867
0.00012603	0.00034267	0.09512898	-0.04148083
0.00012046	0.00034030	0.08300028	-0.03635021
0.00014835	0.00001570	0.09362982	-0.01930645
-0.00000317	0.00044374	0.07733960	-0.03774452
-0.00003072	0.00005154	0.09052336	-0.03908732
-0.00007378	0.00029444	0.07203834	-0.02494780
0.00011998	-0.00003850	0.09633101	-0.03889946
-0.00027851	0.00002074	0.08479087	-0.03438067
0.00035689	-0.00012000	0.07924221	-0.03360468
0.00004161	-0.00009996	0.09095190	-0.02169944
0.00003621	0.00007012	0.09106498	-0.02896989
-0.00020047	-0.00011214	0.08238999	-0.06187166
-0.00027155	0.00002982	0.07541424	-0.03112507
0.00000853	-0.00020835	0.07578451	-0.02911899
0.00016818	-0.00032143	0.08805019	-0.03391112
-0.00003249	-0.00014819	0.07868210	-0.04051968
-0.00013035	0.00004888	0.08698384	-0.03439883
-0.00002590	-0.00006705	0.07915577	-0.03679354
-0.00029186	-0.00003001	0.08409709	-0.05388489
-0.00015107	-0.00007480	0.07999807	-0.04549414
0.00021562	0.00009770	0.07310842	-0.02517846
-0.00026269	-0.00014906	0.08693415	-0.03306989
0.00000302	0.00000758	0.07729144	-0.03976709
0.00033544	0.00007409	0.07987684	-0.02615940
0.00006720	0.00017509	0.08832786	-0.03555648
0.00028778	0.00001342	0.07855583	-0.03382307
-0.00007468	-0.00003087	0.07117125	-0.04529334
-0.00023447	0.00001318	0.07954970	-0.03649139
0.00018774	0.00032701	0.07518983	-0.03811371
0.00031230	0.00000610	0.06653263	-0.03842145
-0.00015374	-0.00002993	0.07532610	-0.03615028
0.00007115	-0.00016758	0.06919439	-0.03051151
0.00004014	0.00002518	0.08082813	-0.03141103
-0.00007127	-0.00007956	0.07167052	-0.02353338
-0.00006101	-0.00003159	0.07442280	-0.03137336
0.00003879	0.00027553	0.07041458	-0.04580597
0.00033009	0.00004430	0.06840190	-0.04667397
-0.00019664	0.00016944	0.07797435	-0.03265588
-0.00022605	-0.00032133	0.06497396	-0.01708375
-0.00038904	-0.00016340	0.07172324	-0.04810578
-0.00005037	-0.00002334	0.06040550	-0.02628515
0.00028598	-0.00035870	0.06949383	-0.02735494
-0.00015476	0.00013733	0.07800183	-0.02303699
-0.00032838	-0.00016974	0.08283770	-0.04076567
0.00021305	0.00000694	0.07467327	-0.02114627
-0.00007685	-0.00002180	0.07199903	-0.03918311
-0.00025116	0.00010852	0.08191456	-0.02133581
0.00023288	-0.00011502	0.07264006	-0.01897689
-0.00009188	0.00003664	0.08017922	-0.03419845
0.00007531	-0.00008636	0.06730949	-0.00983949
0.00007478	0.00003591	0.08344526	-0.02470412
-0.00001733	-0.00002134	0.08575679	-0.04139509
-0.00011104	-0.00014436	0.07662458	-0.01936213
-0.00016426	-0.00010559	0.09138377	-0.03455397
-0.00007516	-0.00008274	0.07294548	-0.01841181
0.00031937	-0.00014764	0.07231710	-0.02503741
0.00038777	0.00008177	0.08446753	-0.00791499
-0.00002075	-0.00037894	0.07358701	-0.01922355
0.00002065	0.00019746	0.08070598	-0.02220828
-0.00007238	-0.00002984	0.05873638	-0.01516193
0.00014977	0.00015370	0.07990192	-0.03424038
0.00012488	0.00024906	0.07926704	-0.02764951
-0.00034836	0.00005522	0.08865760	-0.03277699
-0.00000743	0.00041771	0.08686274	-0.01823771
0.00002541	-0.00005692	0.07483395	-0.02767287
0.00004397	-0.00007670	0.08768207	-0.02117049
-0.00025893	0.00004156	0.09154924	-0.04026312
-0.00010259	-0.00014205	0.07773346	-0.03432604
-0.00009446	0.00015434	0.07962775	-0.02024553
0.00003600	-0.00003945	0.08345098	-0.03232165
-0.00001956	0.00008536	0.08841260	-0.01685792
-0.00015415	-0.00041569	0.08477324	-0.01995858
-0.00016461	-0.00044391	0.09271785	-0.01606735
0.00019891	-0.00005349	0.07046941	-0.00927937
0.00014735	-0.00029055	0.07850829	-0.02318617
0.00017551	-0.00021830	0.09070361	-0.02954012
0.00013723	-0.00009950	0.09383149	-0.03165148
-0.00031087	0.00015115	0.08371796	-0.02595183
0.00009537	0.00016867	0.09789600	-0.03176417
-0.00019823	0.00005098	0.09415443	-0.02976514
-0.00017917	0.00001595	0.07593319	-0.02851159
-0.00035795	0.00020821	0.08239687	-0.02507570
0.00008821	0.00015989	0.08174695	-0.03304843
-0.00013042	0.00009923	0.08460642	-0.02198508
-0.00009645	0.00002591	0.08736984	-0.02987549
0.00002240	-0.00016031	0.07572948	-0.03182898
0.00017461	-0.00023040	0.08354672	-0.02561300
-0.00003247	-0.00002632	0.08804834	-0.02209612
0.00005407	0.00001321	0.08486430	-0.02579000
0.00016728	-0.00030440	0.09461877	-0.01988394
-0.00006739	-0.00007471	0.10372530	-0.03020558
0.00003171	-0.00008504	0.08114300	-0.02252688
-0.00005259	0.00003062	0.08112678	-0.02632481
-0.00003682	-0.00010979	0.07569880	-0.02623265
-0.00006855	0.00022798	0.07209929	-0.03454643
-0.00012423	-0.00007813	0.07316271	-0.03505292
-0.00000172	-0.00005184	0.07552578	-0.01035857
-0.00001575	0.00003868	0.08256945	-0.03044061
-0.00019838	0.00010611	0.08236790	-0.02855113
0.00002250	0.00004843	0.07853083	-0.03633536
-0.00021696	-0.00009484	0.06818727	-0.03406421
-0.00004450	-0.00001735	0.08105476	-0.04369834
0.00015131	-0.00026819	0.07467290	-0.02237051
-0.00024275	0.00002720	0.08218717	-0.03953459
0.00009086	-0.00003069	0.08097381	-0.02225693
-0.00025833	-0.00014883	0.07800417	-0.04336424
0.00005530	-0.00025360	0.06577101	-0.04067085
-0.00018205	-0.00007687	0.08296629	-0.03864165
-0.00026403	-0.00030345	0.07868043	-0.02464880
0.00004918	0.00028856	0.08104570	-0.02149443
-0.00003025	0.00029413	0.07922650	-0.01856622
-0.00033521	0.00008553	0.07873838	-0.03693653
-0.00010264	-0.00015411	0.08045609	-0.03331957
-0.00016193	0.00008893	0.08418925	-0.01867141
0.00022776	0.00017570	0.09584503	-0.03420395
-0.00000668	0.00003082	0.07868169	-0.02721136
-0.00065243	-0.00025054	0.08388247	-0.03883286
-0.00008910	0.00006178	0.09383545	-0.02148097
0.00015579	-0.00002550	0.08108544	-0.03218830
0.00025670	-0.00010710	0.09527668	-0.04220357
0.00027878	0.00000068	0.08949083	-0.02431336
0.00009850	-0.00023792	0.08751795	-0.02294423
0.00017712	0.00001481	0.08193179	-0.03508953
0.00022120	-0.00043828	0.08582951	-0.03667272
0.00012681	-0.00011652	0.09403928	-0.02490997
0.00021130	0.00006942	0.07836715	-0.04329751
0.00000612	-0.00015491	0.08004214	-0.03977336
-0.00025821	-0.00014028	0.08602383	-0.02863934
-0.00004918	-0.00022540	0.07181576	-0.03543333
0.00025015	-0.00029852	0.07816954	-0.03426225
-0.00002754	0.00024432	0.08360498	-0.04038592
-0.00009779	-0.00017427	0.09200394	-0.03521928
-0.00042767	0.00044116	0.07612851	-0.03671813
-0.00005933	0.00022166	0.06814620	-0.03749466
0.00005449	0.00029456	0.07664069	-0.03862199
0.00010881	-0.00000346	0.09651275	-0.03273532
-0.00010006	0.00029630	0.09093849	-0.02681292
0.00007712	-0.00002486	0.09298691	-0.03821041
0.00014207	0.00007014	0.08621324	-0.02818253
0.00009131	-0.00003135	0.10183132	-0.03681517
0.00033273	0.00009886	0.07041158	-0.03594580
0.00007286	-0.00011827	0.09624523	-0.03535119
-0.00015474	0.00001704	0.09529340	-0.03934998
0.00018059	0.00007151	0.09339338	-0.03048777
0.00023963	0.00003069	0.09191016	-0.03283902
-0.00024559	-0.00036375	0.09045650	-0.04849356
0.00013285	-0.00019274	0.07154138	-0.05497225
-0.00012652	-0.00023084	0.09565214	-0.03269366
-0.00016764	-0.00008194	0.08207934	-0.04743809
-0.00014597	-0.00011539	0.08660399	-0.03752553
-0.00015066	0.00005315	0.09477222	-0.03294833
0.00000645	0.00020432	0.06690019	-0.04272826
0.00010036	0.00017860	0.07890151	-0.04391627
-0.00005803	0.00011893	0.07535911	-0.03627283
0.00019731	0.00017749	0.09947429	-0.02775115
0.00024255	0.00007075	0.09246677	-0.05013700
0.00010929	-0.00006314	0.09034290	-0.02673904
-0.00001536	-0.00004349	0.07761080	-0.04595817
-0.00001077	-0.00011789	0.08339276	-0.03222293
-0.00008222	0.00009830	0.09479594	-0.03147871
-0.00020381	-0.00006644	0.07900735	-0.04165577
-0.00011690	-0.00041896	0.08843372	-0.05405131
-0.00009143	0.00016653	0.06695766	-0.03020511
-0.00020526	0.00002003	0.06370237	-0.04667811
-0.00007908	-0.00017755	0.08548505	-0.03657207
-0.00027851	0.00000931	0.07318231	-0.04127006
-0.00024177	0.00010348	0.08417333	-0.03777272
-0.00003080	-0.00008910	0.07818469	-0.04302501
0.00007763	-0.00027847	0.07167752	-0.03966545
-0.00003435	-0.00015247	0.07820277	-0.05067697
0.00005103	-0.00015656	0.10936607	-0.04861772
-0.00000554	-0.00041164	0.08702235	-0.03585817
-0.00003752	-0.00028845	0.07210532	-0.04141142
0.00011230	-0.00002641	0.07181801	-0.02867763
-0.00012468	-0.00018109	0.08275546	-0.04236680
0.00025925	-0.00005743	0.07477342	-0.03269866
0.00004924	0.00030755	0.08705777	-0.04214313
0.00000072	-0.00021557	0.07470992	-0.03509057
-0.00000351	0.00002300	0.05782724	-0.02747861
-0.00009217	0.00017800	0.08901257	-0.04119432
0.00008792	-0.00013179	0.08496809	-0.02494276
-0.00022841	-0.00008011	0.08169893	-0.03982191
0.00002377	0.00020333	0.07540892	-0.04201797
0.00020596	0.00027307	0.08082708	-0.04546906
0.00003722	-0.00004639	0.06263973	-0.03178469
-0.00007250	-0.00005952	0.06427712	-0.03866272
-0.00000097	-0.00002442	0.06216832	-0.03438566
0.00001563	-0.00022277	0.08129691	-0.02824285
0.00005382	0.00017549	0.07379942	-0.04312024
0.00004934	0.00009618	0.07078363	-0.03334132
0.00012384	0.00019219	0.06987844	-0.03776491
0.00016450	0.00019877	0.06121366	-0.03806115
-0.00002316	-0.00024374	0.06533178	-0.03130281
-0.00018579	0.00012231	0.07849131	-0.03714899
-0.00012700	-0.00001108	0.06937057	-0.03129453
0.00009911	0.00017488	0.06711313	-0.03198942
-0.00002252	0.00006159	0.06946944	-0.02792636
0.00021471	-0.00002590	0.09581840	-0.03510790
-0.00013926	0.00007344	0.08154541	-0.03795067
-0.00028140	0.00017337	0.07348167	-0.03352244
-0.00009349	0.00018559	0.06508019	-0.03584165
-0.00006810	0.00036528	0.07826389	-0.04125400
0.00006084	0.00037273	0.06178455	-0.04498623
0.00026684	-0.00000019	0.08295776	-0.03585211
-0.00015512	-0.00012634	0.08232873	-0.04211393
-0.00005559	0.00006397	0.07322578	-0.02320407
0.00008921	0.00002244	0.07675669	-0.03186296
0.00027983	0.00015009	0.08150087	-0.03004698
0.00014666	0.00008650	0.07750903	-0.03583583
-0.00002866	0.00008079	0.07234149	-0.04026583
-0.00004838	0.00018165	0.07382381	-0.03159818
0.00000596	0.00006769	0.08325748	-0.03217788
-0.00009305	0.00019144	0.08171647	-0.04086950
0.00002640	-0.00004301	0.07583955	-0.03256797
-0.00039404	0.00018004	0.08704780	-0.02947239
0.00001691	-0.00019069	0.07451604	-0.02329017
-0.00020562	0.00030325	0.06934765	-0.04254584
0.00006220	-0.00000901	0.05225473	-0.04023957
-0.00003378	0.00010297	0.06766387	-0.03469225
-0.00006735	-0.00004631	0.06065368	-0.02742687
-0.00019396	0.00006164	0.07617819	-0.02756390
-0.00019372	0.00020332	0.05764487	-0.04076825
0.00022623	0.00019698	0.07187774	-0.02124450
-0.00006549	0.00001820	0.08696117	-0.02559078
0.00009312	-0.00011066	0.06269094	-0.03960645
0.00017785	0.00011272	0.06048457	-0.02095182
0.00018625	0.00032637	0.07111208	-0.02904108
-0.00003695	-0.00033921	0.07803836	-0.02628347
0.00004037	0.00005915	0.08762186	-0.03484674
0.00016571	-0.00007218	0.09058764	-0.02188363
0.00000240	0.00007174	0.06779877	-0.02942133
0.00033172	-0.00009063	0.09291552	-0.02009488
0.00024946	-0.00028766	0.08829586	-0.03331262
0.00013192	-0.00018646	0.09604317	-0.03085378
0.00011780	-0.00003746	0.08633983	-0.03339708
0.00009411	-0.00016501	0.07682280	-0.03240367
-0.00008634	0.00037973	0.09366966	-0.03273150
0.00012578	0.00003528	0.08192333	-0.04993570
0.00000337	0.00010908	0.09946420	-0.03190442
-0.00015403	-0.00024378	0.08049731	-0.03990216
0.00004858	0.00021032	0.08030748	-0.04758095
0.00035291	0.00009604	0.08579340	-0.04518883
0.00028846	-0.00008265	0.07681292	-0.03933606
0.00021387	-0.00004997	0.07430025	-0.04131958
0.00011966	-0.00037559	0.07676038	-0.05392312
0.00020116	0.00023458	0.08591861	-0.03045690
0.00026972	0.00012458	0.07173230	-0.04953148
0.00007272	-0.00000959	0.08062780	-0.03057467
-0.00013214	-0.00008324	0.07937388	-0.04724192
0.00020194	-0.00023358	0.09739051	-0.03672755
0.00015747	-0.00022664	0.07579581	-0.05581486
-0.00027329	-0.00027900	0.07563132	-0.03669425
-0.00004723	0.00006166	0.07764434	-0.03916084
0.00026880	-0.00007087	0.07086581	-0.02682652
-0.00020074	-0.00016938	0.08318263	-0.03602876
-0.00032375	-0.00009098	0.08137935	-0.02706166
-0.00020938	-0.00005906	0.07804174	-0.03991438
0.00009828	-0.00004686	0.06082791	-0.03381216
-0.00019659	0.00001113	0.08026755	-0.03159057
0.00008646	-0.00002234	0.08151132	-0.03695805
-0.00004050	-0.00014379	0.08196282	-0.02608286
0.00042056	0.00015147	0.08724754	-0.04437169
0.00010784	0.00000838	0.09640368	-0.04705599
-0.00015991	0.00017778	0.09032311	-0.02546227
-0.00000814	0.00029186	0.08651085	-0.01992721
-0.00006131	0.00002111	0.08895046	-0.03918740
0.00000681	-0.00033380	0.09851858	-0.04007748
-0.00021638	-0.00018692	0.09223399	-0.05460769
-0.00016005	-0.00005282	0.09359607	-0.04328320
-0.00022251	-0.00030537	0.10113932	-0.06048789
-0.00001402	-0.00006002	0.09142042	-0.04146150
-0.00012049	0.00015980	0.10604755	-0.04307055
-0.00017462	0.00013240	0.10270068	-0.04083369
-0.00006636	-0.00005538	0.09244061	-0.05681106
-0.00013304	0.00016698	0.07228477	-0.05320855
-0.00003001	-0.00006916	0.10056174	-0.06803012
-0.00023511	0.00024662	0.08451510	-0.08036571
-0.00005063	-0.00019219	0.08164220	-0.05519213
0.00023469	0.00021431	0.07447234	-0.06801352
0.00034071	0.00035129	0.06888688	-0.06653023
0.00040974	-0.00004747	0.07006680	-0.05413395
0.00037109	-0.00002644	0.07466757	-0.05228003
-0.00020730	-0.00002919	0.06910607	-0.05598182
-0.00020202	-0.00016629	0.05396389	-0.05607568
0.00018444	-0.00019620	0.06668506	-0.04846857
0.00000163	-0.00001124	0.06385220	-0.04668888
0.00009579	-0.00024056	0.07579928	-0.06125475
-0.00031174	0.00017275	0.06053238	-0.03671191
-0.00016089	0.00000824	0.06656470	-0.04383286
-0.00009550	-0.00013798	0.05944913	-0.05148681
-0.00033584	0.00004251	0.06072699	-0.04104335
-0.00001571	-0.00015726	0.06869356	-0.04328828
-0.00008240	-0.00002263	0.07242086	-0.04285665
0.00007811	-0.00005971	0.06864533	-0.04135476
-0.00015378	0.00017226	0.05474669	-0.04702837
0.00010351	0.00005669	0.05168527	-0.04424485
0.00006069	-0.00008400	0.07302861	-0.04017041
-0.00008013	0.00030448	0.05035498	-0.03449176
0.00010910	0.00000628	0.05718310	-0.06385719
-0.00038019	-0.00009932	0.06046720	-0.03029239
-0.00016962	-0.00014494	0.05055894	-0.04672909
0.00016131	0.00008337	0.05546023	-0.06252509
0.00003812	0.00015868	0.06936525	-0.05499591
-0.00023547	0.00013995	0.07850160	-0.05267804
0.00020394	-0.00000711	0.05423402	-0.04099746
-0.00001625	0.00021057	0.05332135	-0.03741836
0.00000182	0.00011623	0.06541209	-0.04359905
-0.00019180	0.00010856	0.06588322	-0.03818165
0.00004219	0.00031191	0.06488843	-0.05679531
-0.00013343	0.00015534	0.04245452	-0.04291231
-0.00029540	0.00000351	0.05370600	-0.03686227
0.00040833	-0.00028056	0.06976015	-0.04598986
0.00001190	0.00023876	0.05234445	-0.03020873
0.00005847	0.00010556	0.05969715	-0.03638432
0.00017249	0.00004178	0.05733685	-0.03162235
-0.00004366	0.00002450	0.04599154	-0.04431531
0.00017014	0.00002714	0.05518118	-0.02440516
0.00003985	-0.00009105	0.04236419	-0.02846749
-0.00006743	-0.00001080	0.05958260	-0.02298087
-0.00001626	0.00008878	0.05338710	-0.02436522
0.00001693	0.00025317	0.04875205	-0.03503036
-0.00008960	0.00001346	0.06867420	-0.02378963
0.00008407	-0.00009641	0.05086923	-0.02285789
-0.00011961	-0.00018760	0.05361466	-0.01320655
-0.00030988	0.00004458	0.05118434	-0.02028503
-0.00018270	-0.00009722	0.06753696	-0.01839476
0.00008071	0.00008449	0.06454986	-0.02039235
-0.00020162	-0.00015908	0.06406234	-0.00670067
-0.00011124	-0.00006674	0.08171493	-0.01178556
-0.00006989	0.00006406	0.06652867	-0.02227059
-0.00011682	0.00016405	0.07679791	-0.01292422
-0.00009321	0.00000121	0.08608759	-0.01029616
-0.00027690	0.00027317	0.07676140	-0.02372475
0.00012328	-0.00023255	0.08147637	-0.01412759
0.00010548	0.00014783	0.09421542	-0.02488447
-0.00006852	0.00000737	0.07947505	-0.02596449
0.00017979	0.00011147	0.10378352	-0.01541384
-0.00021822	0.00009467	0.09164023	-0.01015008
0.00001811	-0.00006121	0.09209365	-0.02391729
0.00009562	0.00009040	0.08492556	-0.01931614
-0.00000781	-0.00020437	0.11514617	-0.03026414
-0.00009146	-0.00008351	0.09903334	-0.03693814
-0.00016945	-0.00009453	0.10116782	-0.03624089
-0.00002162	-0.00032859	0.11656327	-0.04419635
-0.00016813	-0.00014527	0.09343394	-0.05679968
-0.00007174	0.00002460	0.09913154	-0.05619416
0.00001036	0.00025395	0.09833607	-0.03939301
-0.00011086	0.00015523	0.09760870	-0.06573671
0.00012369	0.00036043	0.07572439	-0.05615907
-0.00027603	0.00002811	0.09337132	-0.05843411
-0.00000640	0.00005334	0.09274599	-0.06842665
0.00018336	-0.00004954	0.08945614	-0.05602326
0.00019363	0.00018089	0.07950654	-0.06099192
0.00029908	0.00021365	0.08262194	-0.06788458
-0.00013338	0.00001587	0.08306308	-0.05769356
0.00007419	-0.00016462	0.07971519	-0.07427453
-0.00003199	-0.00011156	0.07272498	-0.04643709
-0.00004821	-0.00008986	0.08587106	-0.06441930
0.00002964	-0.00007275	0.06588227	-0.05729283
0.00000968	0.00007470	0.08050757	-0.04774888
0.00001111	0.00005995	0.07592239	-0.05759624
0.00012882	-0.00003434	0.07397376	-0.06778349
-0.00038313	0.00012635	0.05933341	-0.05983859
-0.00022875	-0.00010855	0.06409172	-0.04963610
-0.00008353	-0.00011401	0.07488867	-0.05100920
0.00007006	-0.00010452	0.07507843	-0.05115889
-0.00006471	0.00016728	0.08035683	-0.04904945
-0.00007969	-0.00030316	0.07105479	-0.06385325
0.00026854	-0.00004857	0.08236588	-0.06092760
0.00002702	-0.00015321	0.08439238	-0.07363838
-0.00000432	-0.00007797	0.06353729	-0.06755660
-0.00004338	-0.00010730	0.06976562	-0.04197916
0.00009540	-0.00009776	0.06888750	-0.06637857
-0.00018198	0.00002207	0.06158207	-0.03957326
-0.00007787	-0.00003861	0.06507305	-0.05011287
-0.00018396	0.00002606	0.07175211	-0.05650174
0.00019662	0.00018584	0.06023468	-0.05053710
0.00019268	0.00025525	0.07240849	-0.06387461
-0.00004497	-0.00005279	0.05814558	-0.05883743
0.00030634	0.00020460	0.06298923	-0.05344145
-0.00009091	-0.00008691	0.06287285	-0.05178374
-0.00004769	0.00007781	0.06842950	-0.06119236
0.00003310	-0.00008338	0.05009647	-0.04868142
0.00007127	-0.00015607	0.06032086	-0.05787478
-0.00010099	0.00016851	0.07422991	-0.06049671
0.00009288	0.00004887	0.08643973	-0.05378290
0.00030795	0.00003452	0.05624596	-0.06371691
-0.00000219	-0.00028163	0.05501712	-0.05502064
0.00006867	-0.00022156	0.06470743	-0.06504753
0.00014240	-0.00019098	0.05723137	-0.05184987
0.00022288	-0.00000135	0.05721814	-0.05003087
-0.00017600	0.00026846	0.06628132	-0.06700045
0.00004496	-0.00001282	0.05179086	-0.06175513
-0.00013814	-0.00002548	0.06181349	-0.04945282
-0.00028902	-0.00014848	0.06012395	-0.03827220
0.00016943	0.00001970	0.06526372	-0.05474773
-0.00004550	-0.00002544	0.05584447	-0.06085581
0.00008127	-0.00005794	0.05628047	-0.05569650
-0.00000416	0.00029534	0.05706468	-0.05253338
0.00004044	0.00008034	0.04980848	-0.06138722
0.00013626	-0.00008926	0.04130920	-0.05385834
0.00019194	0.00025229	0.04640706	-0.07400975
0.00011638	0.00031087	0.04433071	-0.06568975
